20180114 07:05:00,1734000,1735423,1732711,1734725
20180114 07:10:00,1735001,1735001,1733022,1734233
20180114 07:15:00,1734233,1735550,1732495,1733976
20180114 07:20:00,1733276,1741888,1733072,1739088
20180114 07:25:00,1738827,1741780,1736299,1740958
20180114 07:30:00,1740953,1741559,1738170,1739239
20180114 07:35:00,1739238,1748590,1738231,1743857
20180114 07:40:00,1744999,1748608,1743340,1745533
20180114 07:45:00,1745533,1749030,1744662,1745727
20180114 07:50:00,1745000,1750000,1745000,1749990
20180114 07:55:00,1750000,1750000,1744208,1746030
20180114 08:00:00,1746029,1749710,1745619,1748000
20180114 08:05:00,1748278,1749772,1744436,1746810
20180114 08:10:00,1746807,1746813,1742868,1744500
20180114 08:15:00,1744500,1747500,1744209,1747500
20180114 08:20:00,1747500,1748000,1741353,1741353
20180114 08:25:00,1741353,1745060,1740387,1744165
20180114 08:30:00,1743872,1746000,1740500,1741782
20180114 08:35:00,1741782,1744890,1739000,1741799
20180114 08:40:00,1741783,1744015,1739009,1742240
20180114 08:45:00,1742240,1745299,1739927,1741028
20180114 08:50:00,1741028,1743000,1739928,1741029
20180114 08:55:00,1741452,1745800,1740528,1744866
20180114 09:00:00,1745800,1746427,1742503,1744658
20180114 09:05:00,1743850,1745000,1743000,1745000
20180114 09:10:00,1745000,1745000,1741789,1741789
20180114 09:15:00,1741500,1746600,1741500,1746605
20180114 09:20:00,1746605,1746605,1742500,1744979
20180114 09:25:00,1745000,1747999,1744980,1746102
20180114 09:30:00,1746102,1747283,1742945,1744042
20180114 09:35:00,1745000,1747232,1744920,1745878
20180114 09:40:00,1745875,1747800,1744163,1746012
20180114 09:45:00,1746009,1747999,1745898,1747265
20180114 09:50:00,1747265,1750470,1746000,1750049
20180114 09:55:00,1750049,1753972,1748956,1752796
20180114 10:00:00,1751851,1752700,1750000,1752000
20180114 10:05:00,1752000,1752000,1748668,1748584
20180114 10:10:00,1748668,1750866,1748411,1751000
20180114 10:15:00,1750959,1755000,1750959,1754990
20180114 10:20:00,1754499,1757600,1753332,1755000
20180114 10:25:00,1754995,1760746,1754995,1756068
20180114 10:30:00,1756068,1758000,1755000,1757000
20180114 10:35:00,1756106,1760000,1756100,1759204
20180114 10:40:00,1759204,1762899,1758241,1760001
20180114 10:45:00,1760001,1761759,1757000,1760000
20180114 10:50:00,1759000,1761000,1757994,1757895
20180114 10:55:00,1758347,1758347,1753091,1753346
20180114 11:00:00,1753162,1757567,1751969,1755000
20180114 11:05:00,1753943,1758000,1753943,1758000
20180114 11:10:00,1758000,1758850,1755901,1758000
20180114 11:15:00,1758001,1758999,1755066,1756620
20180114 11:20:00,1756620,1758068,1755421,1758106
20180114 11:25:00,1758135,1758664,1755000,1755000
20180114 11:30:00,1755000,1755455,1750100,1752500
20180114 11:35:00,1752500,1752500,1748001,1751630
20180114 11:40:00,1751630,1756700,1750213,1755547
20180114 11:45:00,1756690,1756690,1752009,1753078
20180114 11:50:00,1753179,1755000,1752255,1753005
20180114 11:55:00,1753000,1754999,1751707,1753944
20180114 12:00:00,1754999,1755000,1753050,1753060
20180114 12:05:00,1753056,1754477,1750213,1752332
20180114 12:10:00,1751620,1753307,1751615,1752793
20180114 12:15:00,1752400,1755000,1752400,1754369
20180114 12:20:00,1754999,1755143,1754000,1754748
20180114 12:25:00,1754744,1755027,1752007,1753520
20180114 12:30:00,1753520,1753638,1752787,1753499
20180114 12:35:00,1753499,1753500,1751615,1752000
20180114 12:40:00,1752000,1754890,1750000,1750280
20180114 12:45:00,1750280,1751557,1749587,1749586
20180114 12:50:00,1749583,1753006,1749578,1749901
20180114 12:55:00,1749901,1750000,1744101,1745000
20180114 13:00:00,1745269,1746415,1743300,1744505
20180114 13:05:00,1744994,1748296,1743210,1745998
20180114 13:10:00,1745998,1746000,1743118,1743009
20180114 13:15:00,1743000,1744999,1740000,1740000
20180114 13:20:00,1740000,1740288,1737010,1738462
20180114 13:25:00,1738191,1738393,1730340,1730412
20180114 13:30:00,1730414,1732210,1728790,1730114
20180114 13:35:00,1730114,1731603,1723542,1723541
20180114 13:40:00,1723541,1724158,1719400,1720611
20180114 13:45:00,1720000,1720249,1710300,1717416
20180114 13:50:00,1717416,1725523,1717416,1725000
20180114 13:55:00,1724995,1725072,1711971,1715364
20180114 14:00:00,1715364,1718731,1712255,1716333
20180114 14:05:00,1716333,1723232,1715526,1722000
20180114 14:10:00,1722000,1722961,1718005,1719691
20180114 14:15:00,1719691,1722000,1702470,1702470
20180114 14:20:00,1702470,1707403,1696001,1699600
20180114 14:25:00,1699600,1700070,1690001,1693355
20180114 14:30:00,1693966,1695248,1690501,1695239
20180114 14:35:00,1695239,1700633,1694181,1700230
20180114 14:40:00,1700000,1704606,1697002,1700953
20180114 14:45:00,1700000,1700000,1694350,1694350
20180114 14:50:00,1694307,1695942,1689000,1693202
20180114 14:55:00,1693201,1699489,1690486,1696460
20180114 15:00:00,1698012,1703350,1696475,1701328
20180114 15:05:00,1700310,1701314,1693461,1699310
20180114 15:10:00,1699310,1700813,1696321,1699858
20180114 15:15:00,1699858,1701995,1699700,1701073
20180114 15:20:00,1701073,1702232,1699859,1701000
20180114 15:25:00,1701280,1705986,1700000,1704540
20180114 15:30:00,1704540,1705302,1702262,1703000
20180114 15:35:00,1703629,1705341,1702194,1703908
20180114 15:40:00,1703908,1705986,1700803,1701140
20180114 15:45:00,1701597,1705443,1701032,1705000
20180114 15:50:00,1705500,1707000,1703203,1705748
20180114 15:55:00,1706000,1710000,1705314,1709998
20180114 16:00:00,1709400,1712549,1708000,1709998
20180114 16:05:00,1708341,1721999,1708341,1721663
20180114 16:10:00,1721989,1721999,1715535,1717325
20180114 16:15:00,1717629,1718000,1708964,1713001
20180114 16:20:00,1713001,1713391,1707000,1707445
20180114 16:25:00,1707007,1712107,1707005,1710000
20180114 16:30:00,1710000,1713000,1710000,1712596
20180114 16:35:00,1710555,1712594,1704000,1703565
20180114 16:40:00,1704001,1705367,1700001,1705333
20180114 16:45:00,1705321,1706502,1701563,1702741
20180114 16:50:00,1701601,1706000,1701599,1703042
20180114 16:55:00,1703042,1704832,1701564,1702020
20180114 17:00:00,1702042,1704149,1699800,1701459
20180114 17:05:00,1699800,1703952,1698000,1703726
20180114 17:10:00,1702648,1706000,1701510,1704003
20180114 17:15:00,1705479,1707800,1704001,1707166
20180114 17:20:00,1707014,1710999,1705005,1706478
20180114 17:25:00,1706478,1706823,1704380,1705630
20180114 17:30:00,1705216,1707034,1704254,1704611
20180114 17:35:00,1705717,1706173,1704370,1704370
20180114 17:40:00,1704381,1704381,1699760,1700969
20180114 17:45:00,1700969,1702850,1694360,1694360
20180114 17:50:00,1694360,1696273,1688031,1689999
20180114 17:55:00,1690000,1695942,1688080,1688088
20180114 18:00:00,1688084,1689703,1681900,1682720
20180114 18:05:00,1681910,1682999,1675000,1677000
20180114 18:10:00,1677000,1677792,1669490,1669500
20180114 18:15:00,1669987,1678510,1665002,1668784
20180114 18:20:00,1668784,1675900,1667822,1672653
20180114 18:25:00,1672831,1680876,1672627,1680784
20180114 18:30:00,1680865,1681958,1671850,1673974
20180114 18:35:00,1674008,1680050,1673006,1678194
20180114 18:40:00,1678104,1678902,1674390,1678392
20180114 18:45:00,1678207,1679124,1673880,1675787
20180114 18:50:00,1676143,1676143,1668784,1670692
20180114 18:55:00,1670688,1673000,1669100,1672153
20180114 19:00:00,1671911,1675890,1671560,1675880
20180114 19:05:00,1675890,1675890,1670000,1673890
20180114 19:10:00,1673110,1676070,1669010,1671250
20180114 19:15:00,1671124,1676981,1670001,1676516
20180114 19:20:00,1676564,1682000,1676564,1678267
20180114 19:25:00,1678167,1678896,1676470,1679234
20180114 19:30:00,1679672,1686689,1679106,1685999
20180114 19:35:00,1686208,1693087,1685090,1685091
20180114 19:40:00,1685090,1687878,1682518,1683889
20180114 19:45:00,1683889,1688710,1683127,1683858
20180114 19:50:00,1683857,1683857,1680000,1682556
20180114 19:55:00,1682000,1682500,1674000,1675000
20180114 20:00:00,1675787,1675810,1672726,1673504
20180114 20:05:00,1673582,1678459,1672999,1678360
20180114 20:10:00,1677430,1680916,1674840,1676226
20180114 20:15:00,1676225,1680569,1675269,1678009
20180114 20:20:00,1677614,1679280,1674810,1676311
20180114 20:25:00,1676315,1679000,1667512,1669821
20180114 20:30:00,1670348,1671725,1667800,1671438
20180114 20:35:00,1671438,1671611,1668253,1669371
20180114 20:40:00,1669375,1671492,1666000,1671156
20180114 20:45:00,1671151,1673919,1668500,1673000
20180114 20:50:00,1673165,1682410,1670000,1679348
20180114 20:55:00,1679348,1680140,1675081,1677300
20180114 21:00:00,1677302,1680140,1675080,1677196
20180114 21:05:00,1677341,1677548,1674532,1676345
20180114 21:10:00,1676347,1676969,1668623,1671882
20180114 21:15:00,1671884,1673350,1660483,1662527
20180114 21:20:00,1662526,1668017,1660005,1666462
20180114 21:25:00,1664963,1666999,1661000,1666393
20180114 21:30:00,1666286,1666286,1660500,1661088
20180114 21:35:00,1661111,1662800,1657004,1659470
20180114 21:40:00,1659470,1660000,1650000,1650001
20180114 21:45:00,1650001,1652385,1645780,1647999
20180114 21:50:00,1648000,1655390,1647100,1654676
20180114 21:55:00,1653209,1660880,1653000,1659980
20180114 22:00:00,1659001,1659980,1652610,1653318
20180114 22:05:00,1653319,1660880,1653000,1657916
20180114 22:10:00,1657999,1665000,1656371,1664730
20180114 22:15:00,1664031,1669999,1663729,1669000
20180114 22:20:00,1669000,1670568,1664999,1668000
20180114 22:25:00,1668424,1671930,1665001,1671233
20180114 22:30:00,1671061,1677999,1671061,1673901
20180114 22:35:00,1673612,1680000,1673612,1675000
20180114 22:40:00,1674830,1679725,1673605,1678088
20180114 22:45:00,1678087,1678087,1673300,1674299
20180114 22:50:00,1674293,1685119,1674293,1683519
20180114 22:55:00,1683515,1688000,1680370,1686606
20180114 23:00:00,1686665,1687849,1681000,1681005
20180114 23:05:00,1681005,1682680,1679032,1682493
20180114 23:10:00,1682000,1682022,1679000,1680504
20180114 23:15:00,1681120,1683914,1679000,1678938
20180114 23:20:00,1679101,1682000,1678539,1682000
20180114 23:25:00,1682000,1682038,1678338,1679000
20180114 23:30:00,1678999,1682000,1677096,1681080
20180114 23:35:00,1681284,1688219,1681000,1687580
20180114 23:40:00,1686925,1687500,1683348,1686001
20180114 23:45:00,1686000,1686000,1683153,1684482
20180114 23:50:00,1683800,1684485,1675000,1675055
20180114 23:55:00,1675000,1681552,1675000,1681222
20180115 00:00:00,1680838,1681914,1680000,1680340
20180115 00:05:00,1680335,1683200,1678980,1682535
20180115 00:10:00,1682530,1683041,1676010,1676030
20180115 00:15:00,1676030,1680000,1676030,1676930
20180115 00:20:00,1677999,1678894,1672757,1674421
20180115 00:25:00,1674602,1678455,1670471,1672000
20180115 00:30:00,1672622,1672949,1665000,1668126
20180115 00:35:00,1667889,1668114,1660025,1660528
20180115 00:40:00,1660744,1668195,1659100,1664820
20180115 00:45:00,1664187,1666481,1660219,1665234
20180115 00:50:00,1665000,1667543,1661859,1665924
20180115 00:55:00,1666000,1672000,1664187,1668282
20180115 01:00:00,1668351,1669959,1664500,1664500
20180115 01:05:00,1664459,1664994,1655736,1660064
20180115 01:10:00,1659614,1663503,1658000,1661801
20180115 01:15:00,1662179,1665181,1661490,1664909
20180115 01:20:00,1665335,1667800,1662978,1667240
20180115 01:25:00,1667241,1677785,1667068,1673456
20180115 01:30:00,1673502,1676000,1672239,1674515
20180115 01:35:00,1675004,1675004,1668000,1670398
20180115 01:40:00,1670101,1674001,1670000,1671305
20180115 01:45:00,1671005,1671952,1663985,1663801
20180115 01:50:00,1663801,1671902,1663720,1671952
20180115 01:55:00,1671902,1680000,1670922,1680000
20180115 02:00:00,1680000,1687670,1678172,1685248
20180115 02:05:00,1685248,1687441,1680000,1680000
20180115 02:10:00,1680000,1686158,1679759,1684672
20180115 02:15:00,1684672,1684672,1679067,1680000
20180115 02:20:00,1680000,1688000,1676990,1682686
20180115 02:25:00,1682684,1683494,1679031,1682774
20180115 02:30:00,1682773,1688889,1680545,1686435
20180115 02:35:00,1688021,1688270,1684180,1687322
20180115 02:40:00,1687322,1688066,1680000,1683803
20180115 02:45:00,1683626,1693999,1681710,1685147
20180115 02:50:00,1685000,1699710,1685000,1698241
20180115 02:55:00,1698077,1699862,1693022,1695766
20180115 03:00:00,1696025,1698900,1691186,1692880
20180115 03:05:00,1692881,1697542,1691358,1695838
20180115 03:10:00,1695642,1702850,1693903,1702785
20180115 03:15:00,1702840,1707120,1699999,1702982
20180115 03:20:00,1703239,1706900,1696780,1697319
20180115 03:25:00,1697321,1702204,1696490,1698240
20180115 03:30:00,1698240,1700510,1697300,1700005
20180115 03:35:00,1700001,1703118,1697471,1701191
20180115 03:40:00,1701029,1704084,1696002,1697662
20180115 03:45:00,1697663,1698915,1694072,1694003
20180115 03:50:00,1693687,1695238,1676530,1676608
20180115 03:55:00,1676608,1682220,1673545,1679672
20180115 04:00:00,1680431,1682233,1680380,1681978
20180115 04:05:00,0,0,0,0
20180115 04:10:00,0,0,0,0
20180115 04:15:00,1682876,1686047,1681406,1684251
20180115 04:20:00,1684250,1685734,1680000,1685631
20180115 04:25:00,1685641,1685641,1677836,1677707
20180115 04:30:00,1677450,1680448,1674190,1676516
20180115 04:35:00,1676515,1682003,1676515,1681132
20180115 04:40:00,1681162,1682002,1678981,1679945
20180115 04:45:00,1679946,1685454,1678735,1680000
20180115 04:50:00,1679695,1681501,1671994,1677047
20180115 04:55:00,1676444,1680937,1672726,1675665
20180115 05:00:00,1675665,1678540,1672260,1672260
20180115 05:05:00,1672260,1676514,1671296,1676514
20180115 05:10:00,1676514,1678895,1675053,1678525
20180115 05:15:00,1678762,1681730,1677220,1679478
20180115 05:20:00,1680449,1681500,1676000,1675832
20180115 05:25:00,1675832,1680915,1675770,1679313
20180115 05:30:00,1679313,1681501,1675000,1680513
20180115 05:35:00,1680512,1684020,1676258,1678037
20180115 05:40:00,1677350,1683089,1677350,1681441
20180115 05:45:00,1682003,1683210,1679031,1681233
20180115 05:50:00,1681234,1688880,1680084,1687920
20180115 05:55:00,1687375,1692800,1687160,1691994
20180115 06:00:00,1691999,1695989,1690502,1690594
20180115 06:05:00,1690593,1695185,1682055,1682583
20180115 06:10:00,1682583,1683480,1677351,1679942
20180115 06:15:00,1680449,1682776,1676771,1677434
20180115 06:20:00,1676772,1679189,1673462,1677384
20180115 06:25:00,1677166,1677320,1672874,1677437
20180115 06:30:00,1677380,1681252,1674780,1679969
20180115 06:35:00,1679969,1680939,1675050,1675050
20180115 06:40:00,1675980,1678745,1675000,1677416
20180115 06:45:00,1677414,1679362,1675000,1676562
20180115 06:50:00,1675005,1678895,1675005,1675598
20180115 06:55:00,1675599,1676563,1673503,1675600
20180115 07:00:00,1675600,1678087,1674400,1675420
20180115 07:05:00,1676194,1678462,1675315,1677335
20180115 07:10:00,1677331,1685325,1677331,1685076
20180115 07:15:00,1685076,1685888,1681540,1685111
20180115 07:20:00,1685111,1686605,1684287,1685995
20180115 07:25:00,1686000,1691674,1684359,1688724
20180115 07:30:00,1688723,1688723,1682431,1684930
20180115 07:35:00,1684930,1685111,1678937,1681457
20180115 07:40:00,1681720,1687990,1680000,1686014
20180115 07:45:00,1686013,1686370,1681552,1681552
20180115 07:50:00,1681500,1688247,1681037,1687031
20180115 07:55:00,1687001,1691900,1686976,1690187
20180115 08:00:00,1689995,1689995,1685648,1687876
20180115 08:05:00,1687876,1691327,1685000,1691358
20180115 08:10:00,1691358,1696760,1691358,1694000
20180115 08:15:00,1694000,1695989,1690000,1691014
20180115 08:20:00,1690596,1696491,1690596,1696227
20180115 08:25:00,1695002,1699000,1695000,1696596
20180115 08:30:00,1696597,1699306,1696199,1698320
20180115 08:35:00,1699305,1699305,1696063,1698001
20180115 08:40:00,1698320,1699039,1688778,1688778
20180115 08:45:00,1688601,1692020,1688000,1692004
20180115 08:50:00,1691717,1695050,1690500,1693245
20180115 08:55:00,1693245,1694781,1690900,1691674
20180115 09:00:00,1692169,1692488,1688000,1690637
20180115 09:05:00,1690950,1692900,1688200,1689990
20180115 09:10:00,1689990,1694286,1689329,1693684
20180115 09:15:00,1693684,1694000,1689991,1693000
20180115 09:20:00,1693000,1694001,1690000,1690000
20180115 09:25:00,1690000,1690899,1682000,1682433
20180115 09:30:00,1683245,1691210,1682100,1687005
20180115 09:35:00,1687891,1692005,1687738,1692103
20180115 09:40:00,1692104,1698320,1692000,1697723
20180115 09:45:00,1698003,1701675,1695390,1700318
20180115 09:50:00,1700313,1702228,1697604,1699121
20180115 09:55:00,1699000,1702782,1698772,1701578
20180115 10:00:00,1702782,1702800,1700001,1702790
20180115 10:05:00,1702544,1706110,1702116,1706110
20180115 10:10:00,1706100,1712652,1705990,1707995
20180115 10:15:00,1707995,1708614,1704555,1705466
20180115 10:20:00,1705466,1706883,1700000,1705700
20180115 10:25:00,1705700,1705700,1701591,1701590
20180115 10:30:00,1701590,1702336,1697750,1702192
20180115 10:35:00,1701122,1701452,1697925,1699914
20180115 10:40:00,1699910,1708000,1699910,1706606
20180115 10:45:00,1706967,1708000,1703945,1705487
20180115 10:50:00,1706000,1714250,1705489,1713501
20180115 10:55:00,1713500,1716528,1713500,1715247
20180115 11:00:00,1715247,1715829,1712573,1714000
20180115 11:05:00,1714000,1716549,1710068,1714201
20180115 11:10:00,1714201,1716740,1714200,1714200
20180115 11:15:00,1714200,1715301,1706837,1710000
20180115 11:20:00,1709990,1710876,1708000,1708275
20180115 11:25:00,1708775,1710930,1702220,1703401
20180115 11:30:00,1703700,1708000,1700401,1706001
20180115 11:35:00,1706001,1708000,1704000,1707369
20180115 11:40:00,1707582,1710500,1706675,1710206
20180115 11:45:00,1710500,1713000,1708770,1712761
20180115 11:50:00,1712760,1713635,1709937,1710600
20180115 11:55:00,1710600,1716388,1709826,1711994
